chr1	start1	end1	chr2	start2	end2
1	181152000	181153000	1	181086000	181087000
1	181164000	181165000	1	181086000	181087000
15	78240000	78241000	15	78130000	78131000
15	78176000	78177000	15	78131000	78132000
1	181132000	181133000	1	181088000	181089000
15	78170000	78171000	15	78132000	78133000
15	78194000	78195000	15	78132000	78133000
15	78147000	78148000	15	78133000	78134000
15	78171000	78172000	15	78151000	78152000
15	78437000	78438000	15	78300000	78301000
1	181104000	181105000	1	181090000	181091000
15	78540000	78541000	15	78438000	78439000
15	78456000	78457000	15	78440000	78441000
15	78539000	78540000	15	78508000	78509000
15	78709000	78710000	15	78618000	78619000
15	78810000	78811000	15	78618000	78619000
15	78709000	78710000	15	78639000	78640000
15	78700000	78701000	15	78641000	78642000
15	78667000	78668000	15	78643000	78644000
15	78871000	78872000	15	78811000	78812000
15	79993000	79994000	15	79896000	79897000
15	79922000	79923000	15	79897000	79898000
15	80060000	80061000	15	79897000	79898000
15	80153000	80154000	15	79897000	79898000
15	79969000	79970000	15	79924000	79925000
15	80059000	80060000	15	79924000	79925000
15	80153000	80154000	15	79924000	79925000
15	80153000	80154000	15	80060000	80061000
15	80071000	80072000	15	80061000	80062000
15	80172000	80173000	15	80061000	80062000
15	80777000	80778000	15	80696000	80697000
15	80969000	80970000	15	80778000	80779000
15	80856000	80857000	15	80779000	80780000
15	81106000	81107000	15	80999000	81000000
15	81266000	81267000	15	81000000	81001000
15	81295000	81296000	15	81000000	81001000
1	11680000	11681000	1	11655000	11656000
15	82750000	82751000	15	82540000	82541000
15	82809000	82810000	15	82540000	82541000
15	82986000	82987000	15	82540000	82541000
15	83067000	83068000	15	82540000	82541000
15	83011000	83012000	15	82808000	82809000
15	83002000	83003000	15	82809000	82810000
15	82844000	82845000	15	82810000	82811000
15	82986000	82987000	15	82810000	82811000
15	82994000	82995000	15	82811000	82812000
15	83207000	83208000	15	83011000	83012000
15	83066000	83067000	15	83012000	83013000
15	83206000	83207000	15	83066000	83067000
15	83107000	83108000	15	83067000	83068000
15	83558000	83559000	15	83447000	83448000
15	84655000	84656000	15	84599000	84600000
15	84748000	84749000	15	84600000	84601000
15	84632000	84633000	15	84601000	84602000
15	84981000	84982000	15	84601000	84602000
15	84927000	84928000	15	84655000	84656000
15	84981000	84982000	15	84655000	84656000
15	84715000	84716000	15	84656000	84657000
15	84749000	84750000	15	84656000	84657000
15	84818000	84819000	15	84656000	84657000
15	84878000	84879000	15	84656000	84657000
15	84748000	84749000	15	84716000	84717000
15	85044000	85045000	15	84981000	84982000
1	11709000	11710000	1	11664000	11665000
15	88639000	88640000	15	88467000	88468000
15	88835000	88836000	15	88468000	88469000
15	88911000	88912000	15	88622000	88623000
15	88639000	88640000	15	88623000	88624000
15	88898000	88899000	15	88623000	88624000
15	88896000	88897000	15	88640000	88641000
15	88654000	88655000	15	88641000	88642000
15	89178000	89179000	15	88894000	88895000
15	89334000	89335000	15	89089000	89090000
15	89334000	89335000	15	89244000	89245000
15	89575000	89576000	15	89334000	89335000
15	89357000	89358000	15	89336000	89337000
15	89874000	89875000	15	89749000	89750000
15	89861000	89862000	15	89775000	89776000
15	89874000	89875000	15	89775000	89776000
15	90060000	90061000	15	89894000	89895000
15	90099000	90100000	15	89894000	89895000
1	182839000	182840000	1	182391000	182392000
15	90070000	90071000	15	90001000	90002000
15	90033000	90034000	15	90002000	90003000
15	90059000	90060000	15	90002000	90003000
1	182787000	182788000	1	182393000	182394000
15	90265000	90266000	15	90234000	90235000
15	90248000	90249000	15	90236000	90237000
1	11719000	11720000	1	11664000	11665000
15	90387000	90388000	15	90352000	90353000
15	90399000	90400000	15	90389000	90390000
15	90887000	90888000	15	90529000	90530000
15	90596000	90597000	15	90530000	90531000
15	90931000	90932000	15	90902000	90903000
15	91271000	91272000	15	90902000	90903000
15	91050000	91051000	15	90932000	90933000
15	91270000	91271000	15	90933000	90934000
15	90993000	90994000	15	90934000	90935000
15	90953000	90954000	15	90936000	90937000
15	91277000	91278000	15	90955000	90956000
15	90994000	90995000	15	90956000	90957000
15	91050000	91051000	15	90956000	90957000
15	91271000	91272000	15	90956000	90957000
15	91022000	91023000	15	90995000	90996000
15	91272000	91273000	15	91024000	91025000
15	92079000	92080000	15	91851000	91852000
15	92714000	92715000	15	92392000	92393000
1	182839000	182840000	1	182603000	182604000
1	182615000	182616000	1	182604000	182605000
1	182632000	182633000	1	182605000	182606000
15	93619000	93620000	15	93087000	93088000
15	93300000	93301000	15	93088000	93089000
15	93974000	93975000	15	93088000	93089000
1	11690000	11691000	1	11665000	11666000
15	94119000	94120000	15	93088000	93089000
15	93861000	93862000	15	93089000	93090000
15	94323000	94324000	15	94230000	94231000
15	94301000	94302000	15	94233000	94234000
15	98149000	98150000	15	97960000	97961000
15	98160000	98161000	15	97960000	97961000
15	98853000	98854000	15	98648000	98649000
15	98864000	98865000	15	98648000	98649000
1	11679000	11680000	1	11666000	11667000
15	99703000	99704000	15	99566000	99567000
1	183471000	183472000	1	183023000	183024000
15	100601000	100602000	15	100341000	100342000
15	100572000	100573000	15	100342000	100343000
15	100919000	100920000	15	100602000	100603000
1	183038000	183039000	1	183025000	183026000
15	101006000	101007000	15	100917000	100918000
15	101653000	101654000	15	100919000	100920000
15	101652000	101653000	15	101252000	101253000
15	101652000	101653000	15	101277000	101278000
15	101294000	101295000	15	101278000	101279000
15	101723000	101724000	15	101278000	101279000
15	101652000	101653000	15	101294000	101295000
15	101724000	101725000	15	101294000	101295000
16	74000	75000	16	55000	56000
16	95000	96000	16	78000	79000
16	181000	182000	16	137000	138000
16	362000	363000	16	181000	182000
16	351000	352000	16	231000	232000
16	369000	370000	16	354000	355000
16	528000	529000	16	371000	372000
16	398000	399000	16	383000	384000
16	527000	528000	16	401000	402000
16	589000	590000	16	401000	402000
16	636000	637000	16	401000	402000
16	424000	425000	16	403000	404000
16	589000	590000	16	527000	528000
16	636000	637000	16	527000	528000
16	569000	570000	16	528000	529000
16	588000	589000	16	569000	570000
16	636000	637000	16	589000	590000
1	11719000	11720000	1	11681000	11682000
16	649000	650000	16	589000	590000
16	659000	660000	16	589000	590000
16	667000	668000	16	589000	590000
16	681000	682000	16	589000	590000
16	667000	668000	16	637000	638000
16	680000	681000	16	637000	638000
16	659000	660000	16	638000	639000
16	667000	668000	16	650000	651000
1	183544000	183545000	1	183470000	183471000
16	787000	788000	16	681000	682000
16	740000	741000	16	713000	714000
16	739000	740000	16	721000	722000
1	183916000	183917000	1	183470000	183471000
16	738000	739000	16	728000	729000
16	786000	787000	16	728000	729000
16	786000	787000	16	741000	742000
16	1103000	1104000	16	742000	743000
16	1103000	1104000	16	787000	788000
16	970000	971000	16	788000	789000
1	183521000	183522000	1	183471000	183472000
16	1342000	1343000	16	1309000	1310000
16	1420000	1421000	16	1309000	1310000
16	1612000	1613000	16	1309000	1310000
16	1773000	1774000	16	1309000	1310000
16	1782000	1783000	16	1309000	1310000
16	1332000	1333000	16	1310000	1311000
16	1351000	1352000	16	1310000	1311000
1	183580000	183581000	1	183471000	183472000
16	1322000	1323000	16	1311000	1312000
16	1612000	1613000	16	1414000	1415000
1	183591000	183592000	1	183471000	183472000
16	1611000	1612000	16	1419000	1420000
16	1564000	1565000	16	1429000	1430000
16	1613000	1614000	16	1429000	1430000
16	1538000	1539000	16	1430000	1431000
16	1492000	1493000	16	1473000	1474000
16	1678000	1679000	16	1612000	1613000
16	1706000	1707000	16	1612000	1613000
16	1648000	1649000	16	1613000	1614000
1	183609000	183610000	1	183471000	183472000
16	1704000	1705000	16	1679000	1680000
16	1772000	1773000	16	1706000	1707000
16	1782000	1783000	16	1706000	1707000
16	1721000	1722000	16	1707000	1708000
16	1825000	1826000	16	1773000	1774000
16	1929000	1930000	16	1774000	1775000
16	1825000	1826000	16	1783000	1784000
1	183634000	183635000	1	183471000	183472000
16	1970000	1971000	16	1943000	1944000
16	1971000	1972000	16	1959000	1960000
16	2153000	2154000	16	1960000	1961000
16	2139000	2140000	16	1965000	1966000
16	2154000	2155000	16	1965000	1966000
16	2155000	2156000	16	1971000	1972000
16	1990000	1991000	16	1973000	1974000
16	2139000	2140000	16	1983000	1984000
1	183874000	183875000	1	183472000	183473000
16	2153000	2154000	16	1984000	1985000
16	2047000	2048000	16	2009000	2010000
16	2047000	2048000	16	2025000	2026000
16	2139000	2140000	16	2047000	2048000
16	2154000	2155000	16	2048000	2049000
16	2513000	2514000	16	2155000	2156000
16	2215000	2216000	16	2156000	2157000
16	2501000	2502000	16	2156000	2157000
16	2501000	2502000	16	2194000	2195000
16	2222000	2223000	16	2206000	2207000
16	2430000	2431000	16	2215000	2216000
16	2513000	2514000	16	2223000	2224000
16	2430000	2431000	16	2224000	2225000
16	2428000	2429000	16	2269000	2270000
16	2473000	2474000	16	2269000	2270000
16	2430000	2431000	16	2340000	2341000
16	2501000	2502000	16	2340000	2341000
16	2423000	2424000	16	2341000	2342000
16	2487000	2488000	16	2341000	2342000
16	2512000	2513000	16	2475000	2476000
16	2777000	2778000	16	2721000	2722000
16	2751000	2752000	16	2722000	2723000
16	2911000	2912000	16	2752000	2753000
16	2776000	2777000	16	2753000	2754000
16	2911000	2912000	16	2882000	2883000
16	2903000	2904000	16	2884000	2885000
16	2966000	2967000	16	2912000	2913000
16	3029000	3030000	16	3002000	3003000
16	3127000	3128000	16	3100000	3101000
16	3164000	3165000	16	3133000	3134000
16	3459000	3460000	16	3133000	3134000
16	3149000	3150000	16	3136000	3137000
16	3283000	3284000	16	3235000	3236000
16	3400000	3401000	16	3235000	3236000
16	3458000	3459000	16	3235000	3236000
16	3500000	3501000	16	3235000	3236000
16	3263000	3264000	16	3236000	3237000
16	3500000	3501000	16	3264000	3265000
16	3282000	3283000	16	3265000	3266000
16	3401000	3402000	16	3265000	3266000
16	3458000	3459000	16	3265000	3266000
1	183916000	183917000	1	183635000	183636000
16	3458000	3459000	16	3282000	3283000
16	3499000	3500000	16	3282000	3283000
16	3401000	3402000	16	3283000	3284000
16	3303000	3304000	16	3285000	3286000
16	3457000	3458000	16	3305000	3306000
16	3500000	3501000	16	3305000	3306000
16	3401000	3402000	16	3306000	3307000
16	3457000	3458000	16	3400000	3401000
1	183651000	183652000	1	183637000	183638000
16	3880000	3881000	16	3654000	3655000
16	3880000	3881000	16	3717000	3718000
1	183842000	183843000	1	183654000	183655000
16	4116000	4117000	16	3880000	3881000
16	4253000	4254000	16	3880000	3881000
16	4272000	4273000	16	3881000	3882000
1	11709000	11710000	1	11682000	11683000
1	183899000	183900000	1	183654000	183655000
16	4253000	4254000	16	4116000	4117000
16	4402000	4403000	16	4272000	4273000
16	4415000	4416000	16	4272000	4273000
16	4424000	4425000	16	4272000	4273000
1	183915000	183916000	1	183654000	183655000
16	4307000	4308000	16	4273000	4274000
16	4328000	4329000	16	4273000	4274000
16	4350000	4351000	16	4273000	4274000
1	183923000	183924000	1	183654000	183655000
16	4624000	4625000	16	4415000	4416000
16	4476000	4477000	16	4416000	4417000
16	4615000	4616000	16	4416000	4417000
16	4956000	4957000	16	4416000	4417000
16	4615000	4616000	16	4425000	4426000
16	4474000	4475000	16	4426000	4427000
16	4615000	4616000	16	4475000	4476000
16	4624000	4625000	16	4475000	4476000
16	4693000	4694000	16	4475000	4476000
1	183931000	183932000	1	183654000	183655000
16	4538000	4539000	16	4476000	4477000
16	4955000	4956000	16	4476000	4477000
16	4503000	4504000	16	4478000	4479000
1	184037000	184038000	1	183654000	183655000
16	4614000	4615000	16	4538000	4539000
16	4957000	4958000	16	4614000	4615000
16	4735000	4736000	16	4615000	4616000
16	4768000	4769000	16	4615000	4616000
16	4802000	4803000	16	4615000	4616000
16	4848000	4849000	16	4615000	4616000
16	4650000	4651000	16	4616000	4617000
16	4693000	4694000	16	4616000	4617000
16	4847000	4848000	16	4624000	4625000
1	184051000	184052000	1	183654000	183655000
16	4693000	4694000	16	4625000	4626000
16	4651000	4652000	16	4626000	4627000
16	4767000	4768000	16	4693000	4694000
16	4802000	4803000	16	4693000	4694000
16	4847000	4848000	16	4693000	4694000
16	4957000	4958000	16	4693000	4694000
16	4734000	4735000	16	4694000	4695000
16	4802000	4803000	16	4734000	4735000
16	4847000	4848000	16	4734000	4735000
1	183683000	183684000	1	183655000	183656000
16	4956000	4957000	16	4734000	4735000
16	4767000	4768000	16	4735000	4736000
16	4801000	4802000	16	4768000	4769000
16	4847000	4848000	16	4768000	4769000
16	4847000	4848000	16	4802000	4803000
16	4957000	4958000	16	4847000	4848000
16	4974000	4975000	16	4960000	4961000
16	4986000	4987000	16	4960000	4961000
16	5073000	5074000	16	5035000	5036000
1	184222000	184223000	1	183655000	183656000
16	8795000	8796000	16	8674000	8675000
16	8869000	8870000	16	8674000	8675000
16	8880000	8881000	16	8797000	8798000
16	8868000	8869000	16	8798000	8799000
16	9092000	9093000	16	8798000	8799000
16	9093000	9094000	16	8961000	8962000
1	183913000	183914000	1	183805000	183806000
1	183843000	183844000	1	183806000	183807000
16	10917000	10918000	16	10743000	10744000
16	10869000	10870000	16	10744000	10745000
16	10891000	10892000	16	10744000	10745000
16	10942000	10943000	16	10744000	10745000
16	10877000	10878000	16	10745000	10746000
1	183873000	183874000	1	183806000	183807000
16	10942000	10943000	16	10878000	10879000
16	10890000	10891000	16	10879000	10880000
16	10914000	10915000	16	10879000	10880000
16	11257000	11258000	16	10943000	10944000
16	11297000	11298000	16	10943000	10944000
16	11742000	11743000	16	10943000	10944000
1	183896000	183897000	1	183806000	183807000
16	11356000	11357000	16	11256000	11257000
16	11310000	11311000	16	11257000	11258000
16	11344000	11345000	16	11257000	11258000
16	11297000	11298000	16	11258000	11259000
16	11327000	11328000	16	11258000	11259000
16	11629000	11630000	16	11586000	11587000
1	11980000	11981000	1	11805000	11806000
16	11797000	11798000	16	11742000	11743000
16	11850000	11851000	16	11797000	11798000
16	12067000	12068000	16	11797000	11798000
16	11915000	11916000	16	11852000	11853000
16	12067000	12068000	16	11852000	11853000
16	12078000	12079000	16	11852000	11853000
16	11975000	11976000	16	11915000	11916000
16	12067000	12068000	16	11915000	11916000
16	11946000	11947000	16	11917000	11918000
16	12068000	12069000	16	11963000	11964000
16	12063000	12064000	16	11974000	11975000
16	12078000	12079000	16	11974000	11975000
16	12056000	12057000	16	11976000	11977000
16	12024000	12025000	16	11978000	11979000
16	14071000	14072000	16	13921000	13922000
16	14301000	14302000	16	13921000	13922000
16	14309000	14310000	16	13921000	13922000
16	14536000	14537000	16	13921000	13922000
16	14631000	14632000	16	13921000	13922000
16	14286000	14287000	16	13922000	13923000
16	14684000	14685000	16	14632000	14633000
16	14644000	14645000	16	14634000	14635000
1	185156000	185157000	1	184754000	184755000
16	15672000	15673000	16	15643000	15644000
16	15703000	15704000	16	15643000	15644000
1	185045000	185046000	1	184755000	184756000
16	15672000	15673000	16	15651000	15652000
1	11908000	11909000	1	11806000	11807000
1	185317000	185318000	1	184755000	184756000
16	15949000	15950000	16	15888000	15889000
16	18818000	18819000	16	18791000	18792000
16	19067000	19068000	16	18801000	18802000
16	18969000	18970000	16	18802000	18803000
16	18818000	18819000	16	18803000	18804000
16	18853000	18854000	16	18803000	18804000
16	19556000	19557000	16	19067000	19068000
16	19523000	19524000	16	19068000	19069000
16	19375000	19376000	16	19167000	19168000
16	19502000	19503000	16	19167000	19168000
16	19884000	19885000	16	19523000	19524000
16	19554000	19555000	16	19524000	19525000
16	19717000	19718000	16	19556000	19557000
16	19805000	19806000	16	19718000	19719000
16	19884000	19885000	16	19718000	19719000
16	20806000	20807000	16	20741000	20742000
16	20901000	20902000	16	20741000	20742000
16	20762000	20763000	16	20743000	20744000
16	21554000	21555000	16	21149000	21150000
16	22320000	22321000	16	21157000	21158000
16	22680000	22681000	16	21157000	21158000
16	21301000	21302000	16	21158000	21159000
16	21554000	21555000	16	21158000	21159000
16	21641000	21642000	16	21600000	21601000
16	22206000	22207000	16	21951000	21952000
16	22298000	22299000	16	21951000	21952000
16	22078000	22079000	16	21952000	21953000
16	22188000	22189000	16	21952000	21953000
16	22197000	22198000	16	21952000	21953000
16	22195000	22196000	16	22000000	22001000
16	22077000	22078000	16	22001000	22002000
16	22188000	22189000	16	22001000	22002000
16	22297000	22298000	16	22001000	22002000
16	22076000	22077000	16	22007000	22008000
16	22187000	22188000	16	22007000	22008000
16	22297000	22298000	16	22008000	22009000
16	22297000	22298000	16	22206000	22207000
16	22240000	22241000	16	22207000	22208000
1	185170000	185171000	1	185045000	185046000
1	185317000	185318000	1	185045000	185046000
16	23434000	23435000	16	23182000	23183000
16	23509000	23510000	16	23454000	23455000
16	23556000	23557000	16	23454000	23455000
1	185156000	185157000	1	185046000	185047000
16	23557000	23558000	16	23510000	23511000
16	23596000	23597000	16	23510000	23511000
16	23641000	23642000	16	23557000	23558000
16	24504000	24505000	16	23557000	23558000
16	23595000	23596000	16	23558000	23559000
16	23580000	23581000	16	23559000	23560000
16	23642000	23643000	16	23596000	23597000
1	185695000	185696000	1	185156000	185157000
16	24038000	24039000	16	23677000	23678000
1	185317000	185318000	1	185157000	185158000
16	23863000	23864000	16	23837000	23838000
16	23881000	23882000	16	23837000	23838000
16	23959000	23960000	16	23837000	23838000
16	24012000	24013000	16	23837000	23838000
16	24035000	24036000	16	23837000	23838000
1	185595000	185596000	1	185316000	185317000
16	24729000	24730000	16	24540000	24541000
16	25065000	25066000	16	25016000	25017000
16	25109000	25110000	16	25017000	25018000
1	185566000	185567000	1	185317000	185318000
1	185670000	185671000	1	185317000	185318000
1	185694000	185695000	1	185317000	185318000
16	27401000	27402000	16	27202000	27203000
16	27230000	27231000	16	27203000	27204000
16	27215000	27216000	16	27205000	27206000
16	27367000	27368000	16	27268000	27269000
16	27455000	27456000	16	27314000	27315000
16	27452000	27453000	16	27401000	27402000
16	27427000	27428000	16	27402000	27403000
16	28316000	28317000	16	28292000	28293000
16	28493000	28494000	16	28292000	28293000
16	28554000	28555000	16	28292000	28293000
16	28324000	28325000	16	28293000	28294000
16	28490000	28491000	16	28474000	28475000
16	28506000	28507000	16	28474000	28475000
16	28553000	28554000	16	28492000	28493000
16	28506000	28507000	16	28494000	28495000
16	28949000	28950000	16	28824000	28825000
16	28862000	28863000	16	28847000	28848000
16	28924000	28925000	16	28847000	28848000
16	28949000	28950000	16	28847000	28848000
16	28944000	28945000	16	28848000	28849000
16	28924000	28925000	16	28863000	28864000
16	28947000	28948000	16	28864000	28865000
16	28935000	28936000	16	28925000	28926000
16	28949000	28950000	16	28925000	28926000
16	28972000	28973000	16	28952000	28953000
16	29788000	29789000	16	29745000	29746000
16	29804000	29805000	16	29792000	29793000
16	29848000	29849000	16	29808000	29809000
16	29995000	29996000	16	29816000	29817000
1	186985000	186986000	1	186375000	186376000
16	30021000	30022000	16	29818000	29819000
16	29962000	29963000	16	29863000	29864000
16	29995000	29996000	16	29863000	29864000
16	29961000	29962000	16	29926000	29927000
16	29973000	29974000	16	29926000	29927000
16	29995000	29996000	16	29926000	29927000
16	29994000	29995000	16	29975000	29976000
16	30409000	30410000	16	30065000	30066000
16	30658000	30659000	16	30065000	30066000
16	30092000	30093000	16	30066000	30067000
16	30185000	30186000	16	30066000	30067000
16	30185000	30186000	16	30075000	30076000
16	30090000	30091000	16	30077000	30078000
16	30696000	30697000	16	30091000	30092000
16	30185000	30186000	16	30093000	30094000
16	30378000	30379000	16	30093000	30094000
16	30408000	30409000	16	30093000	30094000
16	30122000	30123000	16	30095000	30096000
16	30409000	30410000	16	30113000	30114000
16	30184000	30185000	16	30123000	30124000
16	30377000	30378000	16	30123000	30124000
16	30158000	30159000	16	30125000	30126000
16	30378000	30379000	16	30185000	30186000
16	30397000	30398000	16	30185000	30186000
16	30417000	30418000	16	30185000	30186000
16	30408000	30409000	16	30355000	30356000
16	30394000	30395000	16	30381000	30382000
16	30658000	30659000	16	30407000	30408000
16	30657000	30658000	16	30429000	30430000
16	30527000	30528000	16	30430000	30431000
16	30535000	30536000	16	30430000	30431000
16	30636000	30637000	16	30430000	30431000
16	30696000	30697000	16	30430000	30431000
16	30597000	30598000	16	30431000	30432000
16	30628000	30629000	16	30431000	30432000
16	30557000	30558000	16	30535000	30536000
16	30571000	30572000	16	30535000	30536000
16	30585000	30586000	16	30535000	30536000
16	30585000	30586000	16	30558000	30559000
16	30570000	30571000	16	30559000	30560000
16	30585000	30586000	16	30572000	30573000
16	30695000	30696000	16	30651000	30652000
16	30923000	30924000	16	30658000	30659000
16	30695000	30696000	16	30660000	30661000
16	30922000	30923000	16	30698000	30699000
16	30714000	30715000	16	30702000	30703000
16	30922000	30923000	16	30748000	30749000
16	30760000	30761000	16	30749000	30750000
16	30922000	30923000	16	30762000	30763000
16	30804000	30805000	16	30787000	30788000
16	30921000	30922000	16	30787000	30788000
16	30922000	30923000	16	30895000	30896000
16	30957000	30958000	16	30923000	30924000
16	31074000	31075000	16	30923000	30924000
16	31117000	31118000	16	30923000	30924000
16	31459000	31460000	16	30923000	30924000
16	30939000	30940000	16	30925000	30926000
16	31074000	31075000	16	30957000	30958000
16	31094000	31095000	16	30957000	30958000
16	31142000	31143000	16	30957000	30958000
16	31179000	31180000	16	30957000	30958000
16	31459000	31460000	16	30957000	30958000
16	31334000	31335000	16	30984000	30985000
16	31443000	31444000	16	30984000	30985000
16	31697000	31698000	16	30984000	30985000
16	31073000	31074000	16	30985000	30986000
16	31095000	31096000	16	30985000	30986000
16	31142000	31143000	16	30985000	30986000
16	31298000	31299000	16	30985000	30986000
16	31382000	31383000	16	30985000	30986000
16	31868000	31869000	16	30985000	30986000
16	31073000	31074000	16	31033000	31034000
16	31142000	31143000	16	31033000	31034000
16	31458000	31459000	16	31033000	31034000
16	31869000	31870000	16	31033000	31034000
16	31094000	31095000	16	31034000	31035000
16	31117000	31118000	16	31034000	31035000
16	31459000	31460000	16	31073000	31074000
16	31116000	31117000	16	31074000	31075000
16	31142000	31143000	16	31074000	31075000
16	31093000	31094000	16	31075000	31076000
16	31459000	31460000	16	31117000	31118000
16	31140000	31141000	16	31119000	31120000
16	31459000	31460000	16	31179000	31180000
16	31869000	31870000	16	31181000	31182000
16	31333000	31334000	16	31202000	31203000
16	31382000	31383000	16	31202000	31203000
16	31443000	31444000	16	31202000	31203000
16	31868000	31869000	16	31202000	31203000
16	31697000	31698000	16	31444000	31445000
16	31869000	31870000	16	31444000	31445000
16	31697000	31698000	16	31458000	31459000
16	31713000	31714000	16	31459000	31460000
16	31870000	31871000	16	31459000	31460000
16	31476000	31477000	16	31460000	31461000
16	31487000	31488000	16	31460000	31461000
16	31507000	31508000	16	31460000	31461000
16	31869000	31870000	16	31506000	31507000
16	31696000	31697000	16	31507000	31508000
16	46803000	46804000	16	46687000	46688000
16	46822000	46823000	16	46687000	46688000
16	46847000	46848000	16	46688000	46689000
16	46885000	46886000	16	46688000	46689000
16	46908000	46909000	16	46688000	46689000
16	46931000	46932000	16	46688000	46689000
16	46973000	46974000	16	46688000	46689000
16	46789000	46790000	16	46689000	46690000
16	46831000	46832000	16	46689000	46690000
16	47037000	47038000	16	46973000	46974000
16	47143000	47144000	16	46973000	46974000
16	47017000	47018000	16	46974000	46975000
16	48055000	48056000	16	47142000	47143000
16	48116000	48117000	16	47142000	47143000
16	48156000	48157000	16	47142000	47143000
16	47492000	47493000	16	47463000	47464000
16	48385000	48386000	16	48244000	48245000
16	48611000	48612000	16	48244000	48245000
16	48610000	48611000	16	48384000	48385000
16	48536000	48537000	16	48385000	48386000
16	48623000	48624000	16	48385000	48386000
16	49921000	49922000	16	49858000	49859000
16	50805000	50806000	16	50024000	50025000
16	50153000	50154000	16	50025000	50026000
16	50211000	50212000	16	50025000	50026000
16	50354000	50355000	16	50025000	50026000
16	50367000	50368000	16	50025000	50026000
16	50665000	50666000	16	50025000	50026000
16	50740000	50741000	16	50025000	50026000
16	50747000	50748000	16	50025000	50026000
16	50065000	50066000	16	50026000	50027000
16	50153000	50154000	16	50066000	50067000
16	50367000	50368000	16	50066000	50067000
16	50666000	50667000	16	50066000	50067000
16	50742000	50743000	16	50066000	50067000
16	50210000	50211000	16	50067000	50068000
16	50354000	50355000	16	50067000	50068000
16	50742000	50743000	16	50152000	50153000
16	50368000	50369000	16	50153000	50154000
16	50194000	50195000	16	50154000	50155000
16	50210000	50211000	16	50154000	50155000
16	50352000	50353000	16	50264000	50265000
16	50282000	50283000	16	50266000	50267000
16	50297000	50298000	16	50266000	50267000
16	50744000	50745000	16	50368000	50369000
16	50547000	50548000	16	50369000	50370000
16	50665000	50666000	16	50369000	50370000
16	50666000	50667000	16	50548000	50549000
16	50743000	50744000	16	50548000	50549000
16	50743000	50744000	16	50682000	50683000
16	53208000	53209000	16	53054000	53055000
16	53220000	53221000	16	53054000	53055000
16	53283000	53284000	16	53054000	53055000
16	53130000	53131000	16	53055000	53056000
16	53160000	53161000	16	53055000	53056000
16	53503000	53504000	16	53434000	53435000
16	53703000	53704000	16	53503000	53504000
16	53518000	53519000	16	53504000	53505000
16	54932000	54933000	16	54285000	54286000
16	56450000	56451000	16	56425000	56426000
1	193059000	193060000	1	192807000	192808000
16	56951000	56952000	16	56867000	56868000
16	57168000	57169000	16	56867000	56868000
1	193122000	193123000	1	192807000	192808000
16	57185000	57186000	16	56932000	56933000
16	56948000	56949000	16	56934000	56935000
16	57042000	57043000	16	56989000	56990000
16	57002000	57003000	16	56991000	56992000
1	193121000	193122000	1	193059000	193060000
16	57144000	57145000	16	57091000	57092000
16	57167000	57168000	16	57092000	57093000
16	57416000	57417000	16	57244000	57245000
16	57297000	57298000	16	57245000	57246000
1	193104000	193105000	1	193061000	193062000
16	57735000	57736000	16	57447000	57448000
16	57461000	57462000	16	57448000	57449000
16	57473000	57474000	16	57449000	57450000
16	57520000	57521000	16	57462000	57463000
16	57474000	57475000	16	57464000	57465000
16	57735000	57736000	16	57535000	57536000
1	193119000	193120000	1	193106000	193107000
16	57645000	57646000	16	57629000	57630000
16	57734000	57735000	16	57693000	57694000
16	58000000	58001000	16	57736000	57737000
16	58129000	58130000	16	57736000	57737000
16	58126000	58127000	16	58002000	58003000
16	58197000	58198000	16	58129000	58130000
16	58467000	58468000	16	58391000	58392000
16	58439000	58440000	16	58392000	58393000
16	58463000	58464000	16	58392000	58393000
16	58630000	58631000	16	58392000	58393000
16	58660000	58661000	16	58513000	58514000
16	58756000	58757000	16	58513000	58514000
16	58629000	58630000	16	58515000	58516000
16	58684000	58685000	16	58630000	58631000
16	58733000	58734000	16	58630000	58631000
16	58734000	58735000	16	58684000	58685000
16	66270000	66271000	16	65120000	65121000
16	66314000	66315000	16	65122000	65123000
16	66588000	66589000	16	66517000	66518000
16	66605000	66606000	16	66517000	66518000
16	66604000	66605000	16	66551000	66552000
16	66587000	66588000	16	66552000	66553000
1	197201000	197202000	1	197146000	197147000
16	66869000	66870000	16	66831000	66832000
16	67182000	67183000	16	66934000	66935000
16	67226000	67227000	16	66934000	66935000
16	67245000	67246000	16	66935000	66936000
16	67183000	67184000	16	67161000	67162000
16	67245000	67246000	16	67193000	67194000
16	67398000	67399000	16	67279000	67280000
16	67465000	67466000	16	67279000	67280000
16	67465000	67466000	16	67429000	67430000
16	67660000	67661000	16	67481000	67482000
16	67666000	67667000	16	67481000	67482000
16	67515000	67516000	16	67482000	67483000
16	67660000	67661000	16	67529000	67530000
16	67562000	67563000	16	67530000	67531000
16	67660000	67661000	16	67562000	67563000
16	67667000	67668000	16	67562000	67563000
16	67644000	67645000	16	67563000	67564000
16	67658000	67659000	16	67647000	67648000
16	67844000	67845000	16	67807000	67808000
16	68236000	68237000	16	67807000	67808000
16	67928000	67929000	16	67883000	67884000
16	68040000	68041000	16	67883000	67884000
16	68229000	68230000	16	67883000	67884000
16	68023000	68024000	16	67893000	67894000
16	68041000	68042000	16	67937000	67938000
